,Method,Min/Max,Rep,Question,Norm_MSE,Det,MSE,Hitrate,Prob. Sel,Mu_1,Mu_2,Mu_3,Mu_4,Mu_5,Mu_6,True_1,True_2,True_3,True_4,True_5,True_6
1,0.0,0.0,1.0,1.0,0.002172903084088271,0.48743346254124037,0.37610504112319704,0.9752747252747253,0.76,-1.0,2.09976346174913,-3.798107693993039,3.950118269125435,-6.596215387986078,5.975059134562717,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
2,0.0,0.0,1.0,2.0,0.007861979566429122,0.2331824003080634,1.224573606593639,0.9752747252747253,0.76,-0.6087768013185804,2.179073967797583,-2.867698947654983,3.910463016101209,-7.865183484761323,5.979682957968193,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
3,0.0,0.0,1.0,3.0,0.003085258452255312,0.12218244019521003,0.5157539089391776,0.9752747252747253,0.76,-0.09811370523761609,2.3148268021278566,-3.4349257804395665,3.9378276328402126,-6.9895157491132,5.977661192890685,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
4,0.0,0.0,1.0,4.0,0.001962544997727776,0.0693954686451654,0.3171352284567426,0.9752747252747253,0.76,0.3248019489846653,2.1716199666294322,-3.9009869069725465,3.891603460648018,-6.3932413126746255,6.007466255988733,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
5,0.0,0.0,1.0,5.0,0.0023132940312276516,0.03816990275215261,0.23106489108874195,0.9752747252747253,0.76,0.6444541041355638,2.219154722529375,-3.1808468577716287,3.9234519665487464,-5.658754570814537,6.020008724319479,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
6,0.0,0.0,1.0,6.0,0.0020994651162789305,0.023217784379316684,0.2825854908145298,0.9752747252747253,0.76,0.46454114123718715,2.0595656238343922,-3.6432075729928277,3.975299367554613,-6.216475475661834,6.01029254544032,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
7,0.0,0.0,1.0,7.0,0.0005208451262206364,0.01327075142994675,0.05436773361829805,0.9752747252747253,0.76,-0.12348789396815274,2.0925136470851076,-3.2622720257210402,4.0028029848010815,-5.563367134033773,6.02629765452221,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
8,0.0,0.0,1.0,8.0,0.0002103037380762494,0.007767469627333109,0.0202354925370483,0.9752747252747253,0.76,-0.5076870061311689,2.272539772272028,-3.6719442366756665,3.9596010393007672,-5.004986682579317,6.018369638058174,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
9,0.0,0.0,1.0,9.0,0.00027673435029011603,0.00507453389957048,0.0431244531910731,0.9752747252747253,0.76,-0.18491737385038576,2.1564274013698146,-3.9819366160177108,4.010349235319816,-5.361108868658009,6.005098795284728,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
10,0.0,0.0,1.0,10.0,0.0003654479704585108,0.0036856952224132425,0.045067319017800644,0.9752747252747253,0.76,0.07371252605165096,2.276468693203727,-3.706179613594072,3.9258351452288487,-5.407889861948342,6.0338444688838635,-0.3778522560499268,2.2705559737803878,-3.5781580059574583,3.8775409923316957,-5.263680729074158,5.869710163538702
