,Method,Min/Max,Rep,Question,Norm_MSE,Det,MSE,Hitrate,Prob. Sel,Mu_1,Mu_2,Mu_3,Mu_4,Mu_5,Mu_6,True_1,True_2,True_3,True_4,True_5,True_6
1,0.0,0.0,1.0,1.0,0.003786108044413797,0.494069422245233,0.37046411888766784,0.9697802197802198,0.88,-1.5259840642835916,2.592927490646958,-3.4972940244135775,4.19126693246676,-4.980873306753324,5.7609163344165495,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
2,0.0,0.0,1.0,2.0,0.00688411282917916,0.32781049720078675,0.6552538788945944,0.9697802197802198,0.88,-1.9327415821319311,2.927525701653752,-3.448115209392338,3.874447086600926,-4.857644734493921,5.769664749633877,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
3,0.0,0.0,1.0,3.0,0.00575587536080183,0.20294406910073054,0.5440893850329888,0.9697802197802198,0.88,-1.898724242419138,2.670610172078722,-3.126288454945088,3.6257986022225523,-5.045734000309403,6.013210818623979,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
4,0.0,0.0,1.0,4.0,0.005992203752593163,0.1353940734986276,0.5493505216614379,0.9697802197802198,0.88,-1.6763434039571998,2.7854958546327113,-2.890987766395438,3.3147884464207036,-4.9347218863337705,6.153768385699296,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
5,0.0,0.0,1.0,5.0,0.004099608415272806,0.09305161790644634,0.39060952673250077,0.9697802197802198,0.88,-1.3932614171206752,2.81226435921949,-3.151531626294142,3.442383582583142,-5.217052939936247,6.0464359080017624,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
6,0.0,0.0,1.0,6.0,0.0024700346890966806,0.06425092608745016,0.2401963758640342,0.9697802197802198,0.88,-1.1376375687031017,2.6029360507349715,-3.187212698518345,3.5904250565922133,-5.091927229973779,6.2164815338341874,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
7,0.0,0.0,1.0,7.0,0.0024850036036344935,0.04516116324225577,0.24075755732445767,0.9697802197802198,0.88,-0.9241101584514332,2.7498667277728512,-3.3646072142300345,3.46547604308541,-5.1714475197667245,6.086230861867898,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
8,0.0,0.0,1.0,8.0,0.002632111949758152,0.03063195468010083,0.28254534983015334,0.9697802197802198,0.88,-1.1094452297750674,2.7926988301375313,-3.22653918773872,3.7392662549305284,-5.468493168197185,6.021444056590657,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
9,0.0,0.0,1.0,9.0,0.002643095384745201,0.022991758106949686,0.2898467868892419,0.9697802197802198,0.88,-1.05805507789459,2.7626622377466936,-3.05786835282956,3.925284886192677,-5.6625905267398124,5.8920657309733295,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
10,0.0,0.0,1.0,10.0,0.0019533026341896124,0.016237142738003068,0.21825510847946253,0.9697802197802198,0.88,-0.8173435528259141,2.541991729174787,-3.037313882248265,4.057543384166318,-5.802237227275368,5.7569030879672125,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
11,0.0,0.0,1.0,11.0,0.0021297465095140387,0.012205785191861097,0.24241311707065624,0.9697802197802198,0.88,-0.6720588547862378,2.7435418031937453,-3.0947741366736494,4.240859326924382,-5.661487426171878,5.733996156858028,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
12,0.0,0.0,1.0,12.0,0.0017072814221492484,0.009768046100131813,0.1912909034394209,0.9697802197802198,0.88,-0.6173509283993036,2.5482293477372253,-2.8906926474429198,4.170488363303758,-5.685553371830666,5.851042553937537,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
13,0.0,0.0,1.0,13.0,0.000897898219558985,0.007397353557013808,0.11181993579700239,0.9697802197802198,0.88,-0.44730050395519927,2.390451185910698,-3.032842794623219,4.158491968461396,-5.580377918849103,5.940208297196492,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
14,0.0,0.0,1.0,14.0,0.0012280360129901635,0.005677203611826988,0.17504606348403695,0.9697802197802198,0.88,-0.6491988845700566,2.576453082200259,-3.253874021715924,4.271560737849118,-5.608599823357969,5.927395955765455,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
15,0.0,0.0,1.0,15.0,0.0012308921828009635,0.004293586362992903,0.1991245439304102,0.9697802197802198,0.88,-0.8124105274165935,2.5012872948928986,-3.4329355076819397,4.441821354601722,-5.543521356300274,5.957358343452234,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
16,0.0,0.0,1.0,16.0,0.0016411848819091483,0.0036619552343455783,0.24480623947763705,0.9697802197802198,0.88,-0.8105702779764449,2.626601557513963,-3.56403727853017,4.474682191393628,-5.51637246024272,5.865494488927905,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
17,0.0,0.0,2.0,1.0,0.001534181515811748,0.494069422245233,0.14390919096701385,0.9642857142857143,0.88,-0.4740159357164083,1.407072509353042,-2.5027059755864225,3.8087330675332396,-5.019126693246676,6.2390836655834505,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
18,0.0,0.0,2.0,2.0,0.0006792587687416587,0.3304880268457647,0.062473773674849215,0.9642857142857143,0.88,-0.45564809900738285,1.5046375871040065,-2.8992872578418742,4.245568750929682,-5.123281423822092,6.062634808625547,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
19,0.0,0.0,2.0,3.0,0.0012813786163586919,0.21022313245625798,0.1180241738282995,0.9642857142857143,0.88,-0.8519272759227845,1.8075756637425324,-2.7707329953305098,4.162085630600871,-4.931137097309013,6.236982951663071,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
20,0.0,0.0,2.0,4.0,0.0016249076468077544,0.1311679265175812,0.1619857679956984,0.9642857142857143,0.88,-1.182680409680786,2.160497851544486,-3.0137012513633423,4.07784508896823,-5.111710368858819,6.15790009048159,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
21,0.0,0.0,2.0,5.0,0.0022736934922445327,0.09016881203809234,0.23623630918703534,0.9642857142857143,0.88,-1.409711303136653,2.040163751295437,-3.1913832299047087,4.3608171772258695,-5.132018884434311,6.027270869096924,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
22,0.0,0.0,2.0,6.0,0.001658731322289213,0.05758547071467166,0.18231593536820997,0.9642857142857143,0.88,-1.2461538686427738,1.7743061373906537,-2.9952365489211066,4.2225217199150045,-5.367568161591819,6.1881523232973565,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
23,0.0,0.0,2.0,7.0,0.0009767043451095146,0.03728038883735754,0.11576788479749295,0.9642857142857143,0.88,-1.0620708826834562,1.9379679570181407,-3.248483127595029,4.056297483978233,-5.149327966628982,6.318265163613314,-0.3503574497016758,1.79767449492316,-3.267139613881258,3.88825546485718,-5.153532246450957,5.944386597830251
